92,5,5,3797,200,165,0.2,0.2,50974,41728,1,535,9.8046e+05
97,4,3,374,76,69,0.2,0.2,7140,57194,1,5907,1.8599e+06
95,28,41,1882,100,85,0.2,0.2,3722,9791,1.4,397,1.7308e+06
87,7,0,1629,264,238,5.2,1.4,1.5241e+05,20174,2.2,8355,1.8648e+06
75,11,0,2009,408,281,5,4.2,4.1807e+05,61161,4.4,427,1.721e+06
85,4,1,5370,251,150,2.4,4,1.8311e+05,60491,2.8,1386,1.39e+06
92,6,6,794,150,101,0.6,0.6,15740,30957,1.2,687,1.0198e+06
59,50,12,6113,563,525,13,8.4,3.7419e+05,38201,1,295,9.7216e+05
97,2,1,710,40,41,0.2,0.2,2913,18830,1,684,1.0391e+06
90,9,2,2128,113,84,1.59,1.99,16656,25126,3.5,128,1.1059e+06
0,13,10,1660,453,154,0.4,0.6,6.6174e+05,6.5448e+05,603,93,7
96,2,1,229,12,18,0.2,0.2,10387,47820,1.2,7337,1.8623e+06
98,2,1,209,16,28,0.2,0.2,23130,27776,1,8315,1.8637e+06
85,7,2,2088,257,200,4.8,2.4,3.5937e+05,8357,2.2,8581,1.8654e+06
63,44,2,2544,190,105,10.82,32.46,3.88e+05,1.6132e+05,1,265,1.0968e+06
83,82,49,2004,215,160,2.79,3.79,2.3927e+05,1.6139e+05,1,1257,9.9987e+05
0,67,66,1117,430,154,0.4,0.2,6.314e+05,6.3287e+05,688,94,6
92,7,3,2304,99,69,0.6,0.6,1.4648e+05,27071,2.2,6239,1.7217e+06
93,4,1,1079,150,99,0.6,0.6,2.7955e+05,1.2354e+05,2.6,1602,1.5387e+06
89,36,20,2289,253,141,2.8,4.2,2.5664e+05,49444,4.2,521,1.5426e+06
90,3,1,405,37,14,2,2,68996,10749,1.4,9082,1.8747e+06
79,71,87,5000,470,208,1.4,1.4,2.9342e+05,86058,1,125,9.8435e+05
81,26,36,5731,312,224,0.8,0.8,1.55e+05,2.6476e+05,3.2,249,1.3839e+06
78,29,15,5190,350,132,1.37,3.13,3.5765e+05,44662,1.7,597,1.1763e+06
81,17,7,4987,182,114,2.2,7.4,2.1335e+05,37367,3.2,841,1.5345e+06
97,0,0,573,106,87,0.2,0.2,1787,17669,1,428,1.7265e+06
89,0,0,660,68,24,0.6,1.2,4.1282e+05,11399,2.6,1187,1.7667e+06
88,119,116,4029,453,246,0.4,0.6,3.6999e+05,2.1568e+05,3.6,3168,1.3314e+06
71,8,1,4773,1009,880,3.2,1.4,1.0869e+06,6.6202e+05,2,204,1.1213e+06
0,31,41,1394,163,124,0.4,0.4,26747,64771,136,89,11
88,251,191,2326,321,151,0.2,0.2,1.0173e+06,78778,1.8,408,1.0726e+06
0,23,13,1205,154,79,1.2,2.81,6.0564e+05,53078,255,78,21
81,172,0,3252,205,174,1.6,0.6,5.1633e+05,33097,5.6,1616,1.3694e+06
93,70,100,1169,61,47,0.6,2.2,30737,21237,1,139,1.0618e+06
83,133,131,3828,283,224,0.6,0.6,3.6422e+05,1.6919e+05,1.3,1070,1.0107e+06
97,0,0,927,95,54,0,0,2205,9319,2,2527,1.7008e+06
75,35,47,4549,608,456,3.2,1,1.2471e+05,48059,2.3,172,1.1001e+06
91,20,27,1359,268,179,1.2,2.4,1.7246e+05,22644,3,404,1.7124e+06
91,2,0,3520,178,147,0.4,0.4,1.161e+05,53455,2.8,389,1.0673e+06
94,21,19,1446,156,87,0.2,0.2,2.3243e+05,53083,4.6,2734,1.6039e+06
93,19,24,961,151,124,2.2,0.8,71986,28290,2.6,852,1.7048e+06
95,3,3,1290,118,88,0.2,0.2,20182,53300,1,2118,1.0476e+06
97,2,0,278,59,41,0.2,0.2,1558,13630,1,6479,1.8569e+06
0,7,5,1019,75,44,0.2,0.2,1.6782e+05,17102,184,95,5
79,33,15,4954,287,213,1.2,1.2,3.0283e+05,82599,6.8,1435,1.3079e+06
90,13,5,1096,98,67,2,2.99,16596,26431,1.8,1345,1.0161e+06
73,93,123,3393,430,325,3,1.2,4.8583e+05,1.6178e+05,6.2,222,1.293e+06
98,2,1,206,14,31,0.2,0.2,7000,14343,1,8188,1.8644e+06
89,3,1,477,35,30,2.2,2.2,77144,25437,1.2,8588,1.834e+06
97,9,8,1079,59,51,0.2,0.2,8296,31390,1.2,1569,1.0819e+06
98,1,1,171,16,15,0.2,0.2,7578,2380,2,9865,1.8734e+06
93,24,37,1195,140,67,0.2,0.2,1.9719e+05,16598,4.7,330,9.9279e+05
78,6,0,4876,443,331,5.2,1.6,4.7349e+05,62373,2,226,1.1158e+06
93,2,1,1098,24,39,1,1.6,18446,13224,1.2,7034,1.845e+06
91,1,0,906,91,50,0.2,0.2,2541,21618,1.6,990,1.7615e+06
94,5,1,676,104,56,0.8,0.8,22221,13409,1,232,1.7473e+06
70,10,1,5002,580,433,7.6,2,6.7678e+05,76726,1.8,253,1.1158e+06
88,17,17,3042,424,166,0.8,0.8,6.3835e+05,6.0478e+05,1.7,229,1.0415e+06
93,2,0,1524,107,106,0.2,0.2,6493,72539,1,1921,1.1127e+06
77,15,3,3760,718,501,4,3,3.787e+05,1.2288e+05,5.6,2921,1.6027e+06
91,21,31,1622,104,58,0.6,2.2,3.6607e+05,61248,2.8,6658,1.825e+06
77,7,5,4324,723,264,2.6,9,5.3208e+05,21737,3.4,2486,1.4092e+06
95,0,0,2281,102,142,0.2,0.2,5975,20690,2,843,1.721e+06
92,3,0,1359,149,112,0.8,0.4,16723,25838,2,246,1.1184e+06
76,19,9,4223,412,393,6.6,2.6,1.738e+05,95760,1.7,1119,1.0586e+06
94,4,1,1048,57,70,1,0.8,44646,75392,2.4,1342,1.5464e+06
90,5,0,1429,225,184,3.6,1,1.826e+05,11768,2.4,330,1.7177e+06
80,21,4,6398,247,179,2.2,6.6,1.8131e+05,55825,4,635,1.5292e+06
93,1,0,1564,175,110,0.4,0.2,6163,22276,1,239,1.0997e+06
94,37,41,1858,84,69,0.4,0.8,7765,60755,2,833,1.6438e+06
74,128,51,2429,355,346,1.6,3,6.6165e+05,4.507e+05,2,132,1.0167e+06
91,12,10,1468,119,90,1.2,1.6,29347,18501,2.8,964,9.7801e+05
81,19,0,2287,235,131,0.4,1.4,2.1067e+05,1.3582e+05,3.8,146,1.113e+06
71,88,102,5375,463,301,1.4,2.61,3.8013e+05,1.7361e+05,3.4,418,1.034e+06
94,15,11,564,53,36,1,1.4,80003,38957,1,6876,1.865e+06
0,23,21,2458,180,137,0.4,0.4,11664,33798,362,94,6
84,2,1,2695,222,152,1.2,1.8,2.4169e+05,1.3407e+05,2,529,1.0071e+06
84,28,2,3169,160,128,2.4,5.2,2.5891e+05,77744,3.4,1787,1.6445e+06
87,2,1,2768,210,232,0.4,0.4,3.2003e+05,2.1665e+05,3.8,3419,1.4274e+06
75,8,0,3782,498,428,7.2,2.2,1.8165e+05,22390,1.5,370,1.0282e+06
95,47,65,2181,78,86,0.2,0.2,16114,88636,2.4,760,1.6456e+06
88,6,0,1978,424,307,2.4,0.8,1.9795e+05,25163,2.6,1361,1.0721e+06
90,5,4,2718,265,190,0.2,0.2,1.46e+05,94479,1.2,243,9.8232e+05
94,12,11,1351,121,113,0.2,0.2,2.3159e+05,84571,2.6,976,1.0867e+06
66,28,19,6195,1218,991,6.19,6.59,9.2716e+05,7.7575e+05,1.3,778,1.077e+06
85,68,40,1263,197,123,2,3.4,2.5342e+05,1.1668e+05,2.6,3505,1.8232e+06
93,0,0,2525,91,72,0.2,0.2,3022,16676,1,158,1.0652e+06
97,0,0,812,132,81,0.2,0.2,15160,17977,2,1875,1.075e+06
73,17,4,3846,336,330,4.99,3.79,5.569e+05,4.1557e+05,6.8,461,1.5449e+06
64,30,8,4113,479,348,10,18.2,2.3948e+05,38730,1.7,210,1.0837e+06
80,10,1,3895,359,194,2.4,4,3.5593e+05,1.4178e+05,5.6,1242,1.3398e+06
91,0,0,313,26,33,0.2,0.2,22208,30376,1.4,1857,1.7672e+06
92,23,33,4590,91,120,0.2,0.2,79232,53278,1,119,1.0162e+06
81,28,16,3269,431,269,2.59,7.39,5.0322e+05,2.0422e+05,5.4,150,1.5344e+06
92,2,0,2115,125,85,0.2,0.2,29926,24886,2.4,188,1.0878e+06
94,18,8,901,78,58,0.6,0.6,1.2805e+05,21829,1.6,631,9.6812e+05
98,0,0,484,37,29,0.2,0.2,7835,10182,1,180,1.7468e+06
88,3,2,2547,250,119,1,2.6,2.6538e+05,23343,4.6,173,1.0723e+06
80,40,55,5497,160,103,1.4,1.8,31832,42627,3.4,325,1.4454e+06
87,3,0,1997,257,160,2.6,0.8,5.4e+05,1.0607e+05,4.8,1468,1.756e+06
98,0,0,234,43,13,0.2,0.2,2.6583e+05,10854,1.2,8602,1.8658e+06
0,11,1,3556,348,267,3.4,2.2,2.2566e+05,1.1318e+05,171,73,27
80,9,7,3711,208,121,2.2,7.8,1.9384e+05,1.778e+05,3.2,2513,1.5826e+06
89,6,0,2424,239,155,1.8,1.8,13184,34056,1,545,1.0232e+06
89,2,0,1790,127,73,1.8,2.2,1.3702e+05,28650,2.2,283,1.0529e+06
92,6,1,2282,125,125,1.2,1.4,48385,63513,4.2,2743,1.5319e+06
83,31,18,3012,183,102,1,1,1.7312e+05,55477,2.8,5375,1.4164e+06
92,2,0,1861,223,120,0.8,0.6,2.3269e+05,29510,2.2,434,1.1046e+06
69,98,63,2605,303,217,8.2,21.8,5.3538e+05,1.3316e+05,1.5,441,1.098e+06
82,72,38,3563,135,109,2.2,7.4,77168,55026,4.4,146,1.5982e+06
68,40,3,4682,294,173,8.38,19.36,1.6205e+05,55293,4,151,1.1077e+06
91,0,0,601,120,49,0.2,0.2,4.5445e+05,13125,2.8,1659,1.7331e+06
73,20,11,3691,396,270,2.6,1.6,2.5521e+05,84733,5.6,8426,1.3734e+06
95,7,14,1497,69,69,0.2,0.2,11560,34500,1.2,151,1.7509e+06
72,16,0,2382,128,77,7.41,20.64,90058,25881,1,471,1.0799e+06
91,6,5,3402,106,99,0.6,0.6,23385,58740,1.7,326,9.8952e+05
91,6,2,2352,190,100,0.6,0.8,4.8445e+05,29922,1,209,1.0262e+06
83,14,8,3554,360,281,2.59,2.99,2.1315e+05,89146,1,1389,1.1099e+06
77,3,1,3614,233,180,1.6,3.21,2.6123e+05,80077,1.5,435,1.1177e+06
90,5,4,5427,247,221,0.4,0.4,11161,16785,2.2,429,1.3778e+06
75,12,0,4838,583,646,6.59,4.99,6.7961e+05,63248,6,1836,1.695e+06
96,2,0,817,43,73,0.4,0.8,1.022e+05,26343,1.3,494,1.0148e+06
80,1,0,3438,398,213,0.6,1.8,1.3762e+06,3.4535e+05,1.2,222,1.019e+06
87,8,3,1693,238,205,4.6,1.8,1.0865e+05,7332,2.2,414,1.7177e+06
80,10,2,2904,404,193,6.4,6.4,5.3342e+05,3.0056e+05,3.2,8710,1.8646e+06
89,18,3,3307,175,111,1.6,1.6,1.29e+05,53305,4.8,702,1.5224e+06
91,2,0,340,28,18,2,2,51800,20787,1,8092,1.8684e+06
99,1,1,154,8,12,0.2,0.2,7001,10981,1,7265,1.8753e+06
64,66,53,4338,354,220,6.97,19.12,2.0785e+05,84626,3,159,1.0944e+06
87,4,2,445,41,15,2,2,89005,17012,1.2,11753,1.8911e+06
86,1,0,3402,193,212,0.6,0.8,32898,5.3053e+05,4,168,1.0087e+06
87,4,1,4437,722,402,0.4,1.8,49022,91833,1,325,1.0745e+06
97,6,2,239,35,31,0.2,0.2,1.0965e+05,6671,2,4694,1.8478e+06
94,10,9,1370,136,86,0.2,0.2,1.2126e+05,47389,2,133,1.0728e+06
81,4,2,5139,461,382,1.2,4.2,35171,5.3214e+05,1,861,9.9577e+05
91,3,1,704,55,51,1.8,2,8530,11424,1.6,590,1.7597e+06
78,23,15,4420,229,168,1.6,10.4,86381,69422,7.8,153,1.2923e+06
78,10,1,3338,478,417,8.6,2.4,3.2882e+05,18709,2.8,7381,1.8741e+06
74,1,0,2697,271,258,1.8,2.4,7.7074e+05,5.484e+05,4.8,1241,1.0009e+06
97,15,23,200,16,19,0.2,0.2,3376,1612,1,7250,1.8615e+06
88,21,5,968,86,106,1,1,11050,43365,4,464,9.7256e+05
82,42,51,3598,192,152,1,1,3.261e+05,2.3984e+05,1.4,249,1.0146e+06
94,11,5,1293,102,90,0.6,0.8,21387,22319,2,993,9.7328e+05
97,1,0,355,24,21,0.8,0.8,18370,3178,1,7309,1.8644e+06
88,2,0,2486,284,256,2.6,4.8,1.3431e+05,55197,4,245,1.0552e+06
95,57,56,958,130,86,0.6,0.4,56797,50759,2.8,175,9.9193e+05
85,45,54,2320,116,89,2,2.8,1.2469e+05,63844,3,170,1.5337e+06
74,31,22,4119,203,315,6.19,18.96,74396,49147,1.2,316,1.0838e+06
89,42,60,1256,88,89,0.6,1.8,1.0169e+05,34680,2,973,1.1307e+06
87,7,2,1561,84,56,0.8,2.4,1.2446e+05,3.3657e+05,1.2,6601,1.8514e+06
92,9,9,1323,104,90,0.6,0.6,21111,20767,1,204,1.1181e+06
94,4,1,1882,86,82,0.8,1,1.019e+05,27502,4.4,6508,1.4111e+06
98,1,1,196,41,22,0.2,0.2,2.8575e+05,2.5975e+05,3.2,3656,1.8201e+06
97,32,44,152,8,10,0.2,0.2,6995,8957,1,7550,1.8782e+06
93,10,9,1844,192,125,0.6,0.6,25148,51077,1.5,1623,1.0405e+06
80,518,8,1623,107,102,2.4,0.8,73351,37095,1.4,3024,1.8452e+06
91,9,7,1755,190,169,0.8,0.4,16544,26314,1.8,447,1.1311e+06
72,55,67,5296,695,423,6.8,2.4,2.7021e+05,78483,2,228,1.1145e+06
90,3,1,1952,147,94,0.6,2.6,48430,37008,1.3,185,1.0818e+06
94,3,0,845,73,59,0.4,0.6,1.3682e+05,23071,1.8,206,9.8745e+05
80,7,2,3068,433,327,5.2,1.4,2.0396e+05,95184,6.2,4007,1.6054e+06
92,0,0,2287,69,72,0.2,0.2,4922,12462,1,8353,1.8649e+06
91,30,3,1708,139,125,1.4,1.2,66870,45771,2.2,253,1.5302e+06
81,31,3,3748,343,276,5.6,5.2,1.6113e+05,93390,2.2,534,1.0732e+06
85,9,3,4092,159,161,1.2,1.6,46573,1.5484e+05,2.2,368,1.5229e+06
97,1,1,198,18,20,0.2,0.2,7026,4055,1,8901,2.2432e+06
97,0,0,719,60,60,0.2,0.2,7281,19696,1,1124,1.0603e+06
98,0,0,220,19,18,0.2,0.2,1977,9515,1,1904,1.7507e+06
78,25,7,3713,151,90,4.8,10,2.9034e+05,81955,3.4,1431,1.5419e+06
83,106,98,4116,234,194,1.6,5.2,2.4649e+05,1.1918e+05,1.3,950,1.0021e+06
90,4,2,1959,214,126,0.6,1.79,1.1735e+05,23063,1,776,1.1184e+06
91,8,5,1111,156,128,0.4,0.6,2.158e+05,17088,2.5,244,9.7404e+05
95,14,13,953,129,57,0.2,0.2,1.68e+05,1.7747e+05,3,1218,1.7463e+06
94,1,0,1661,147,170,0.2,0.2,10165,1.0168e+05,1,369,1.0613e+06
74,24,15,3210,228,191,6.81,18.64,2.3222e+05,1.0056e+05,1,192,1.0936e+06
88,1,0,519,34,29,2,1.6,18989,18822,2,977,1.7653e+06
76,187,202,4014,514,384,3.8,1,1.8391e+05,1.0631e+05,2,300,9.9902e+05
89,26,20,2253,148,68,1.4,1.4,2.8605e+05,33031,3.6,7579,1.3794e+06
94,74,39,946,113,127,0.2,0.2,1.8578e+05,1.4538e+05,4.4,132,1.5974e+06
88,0,0,328,48,44,0.2,0.2,1.3922e+05,9468,2,621,1.7586e+06
96,34,49,481,46,40,0.4,1.8,4978,18275,1,243,1.027e+06
98,0,0,1792,60,72,0.2,0.2,3164,8671,2.2,315,1.7155e+06
96,11,8,1392,68,56,0.6,0.6,6614,19602,2.2,1165,9.728e+05
90,1,0,1522,185,143,0.8,1,24539,44745,1,687,1.121e+06
90,11,2,2434,123,111,0.8,0.8,49585,46772,2,237,1.051e+06
98,0,0,158,12,23,0.2,0.2,443,8217,1,3739,1.8497e+06
97,20,13,1056,93,67,0.4,0.4,25620,42410,2.2,2434,1.7261e+06
91,2,1,3118,299,167,0.4,0.2,1.9486e+05,1.5559e+05,5.6,2131,9.8837e+05
85,2,1,3673,359,167,0.8,0.8,2.6011e+05,50871,1.7,393,1.1271e+06
96,2,1,208,28,30,0.2,0.2,1.3396e+05,93202,1.4,6191,1.8568e+06
82,8,0,3585,214,137,1.8,3.4,1.3892e+05,19446,1.5,725,9.6664e+05
0,10,4,2685,362,243,2.79,1,7.6558e+05,6.5961e+05,144,84,16
78,28,18,4804,305,193,2.19,3.19,1.875e+05,56726,4,1279,1.0125e+06
76,46,11,4580,117,97,4.8,11,66861,32358,3.2,1062,1.5372e+06
86,12,5,3506,425,283,1.4,1,2.2618e+05,1.864e+05,4.8,632,1.5506e+06
91,7,5,2818,137,128,0.4,0.4,11207,32846,1.8,2034,9.6988e+05
85,30,15,2435,207,143,2.8,5.2,78379,63231,1,574,1.0733e+06
93,13,11,1213,139,129,2,1,1.7089e+05,33003,1,856,9.9822e+05
92,24,36,3436,162,101,0.2,0.2,43117,21185,3.2,180,1.7142e+06
97,5,1,247,27,21,0.4,0.2,99815,10481,2,8117,1.864e+06
87,4,0,2548,266,208,2.59,1.6,2.3791e+05,20143,2,334,1.0147e+06
69,44,2,4527,402,224,5.4,15.2,3.1951e+05,58917,3.5,132,1.0979e+06
95,0,0,2443,74,72,0.2,0.2,7001,26941,3.2,195,1.4433e+06
90,1,0,1541,146,118,0.6,0.8,28217,19883,2.7,167,1.099e+06
88,2,0,468,41,45,1.4,1.6,76117,44209,1,1668,1.7681e+06
90,1,0,3931,261,217,0.6,0.8,1.0842e+05,3.3223e+05,2.2,1146,1.3956e+06
97,0,0,401,58,47,0.2,0.2,1573,6755,2.2,563,1.7107e+06
0,11,6,719,61,43,1.2,1.8,13076,15236,259,94,6
95,2,0,751,93,85,2,1.6,38779,5145,1.2,7333,1.8606e+06
92,19,27,744,71,78,0.2,0.2,74934,2.0342e+05,1.2,4387,1.8218e+06
61,20,3,6825,544,414,10.4,7.6,4.4372e+05,60351,5.4,167,1.51e+06
85,2,1,525,95,52,2,2,3.2676e+05,2.4318e+05,2.6,3403,1.8229e+06
92,6,5,1742,114,96,0.4,0.6,39603,19967,2.2,732,9.7426e+05
96,0,0,918,85,102,0.4,0.4,12093,24617,1.6,402,1.0607e+06
85,17,5,1896,205,193,2.19,2.59,45718,41239,2,176,1.0508e+06
88,198,195,1791,253,189,2,3,1.3262e+05,97036,1,464,9.8335e+05
89,8,5,2119,175,110,0.6,1,73746,40532,2.4,147,1.5311e+06
96,0,0,1758,116,166,0.2,0.2,49953,70743,2,274,1.7057e+06
91,26,34,906,74,50,1.6,1.8,1.7855e+05,25205,2.2,4532,1.8404e+06
90,4,1,2941,171,130,2.2,2.6,1.2959e+05,24635,2.8,310,1.0248e+06
97,21,27,246,26,21,0.4,0.4,5274,11095,1,1905,1.7576e+06
88,1,0,660,108,59,0.4,1,1.7553e+05,1.6618e+05,3,137,1.72e+06
95,4,4,1129,238,84,0.2,0.2,4.3395e+05,2.2621e+05,4,2551,1.5819e+06
82,1,0,3848,259,222,0.6,1.4,2.1872e+05,3.1275e+05,1,384,1.0027e+06
98,2,1,769,30,22,0.2,0.2,12571,5656,1,4621,1.8284e+06
93,34,0,1377,82,82,1.8,0.8,34866,18090,1,163,1.0671e+06
90,4,1,1999,170,154,2.8,0.8,1.3087e+05,1.058e+05,1.8,7150,1.8564e+06
81,8,1,2071,125,86,6.4,18.6,71609,38177,1,137,1.0769e+06
96,0,0,334,70,32,0.2,0.2,3.8472e+05,1.8523e+05,2.8,991,1.7595e+06
87,0,0,3577,505,217,0.2,0.2,12789,36746,2,175,1.13e+06
79,188,210,3051,152,268,1.8,2.8,39987,6.784e+05,2.7,271,9.9887e+05
81,6,1,1376,74,53,5.79,16.97,1.6984e+05,16701,2,165,1.1023e+06
96,3,2,499,64,48,1.2,1.2,73009,24372,2.6,674,1.7215e+06
98,1,1,198,15,26,0.2,0.2,6998,11084,1,5274,1.8583e+06
85,0,0,6707,278,213,0.2,0.2,30362,1.4818e+05,2.6,135,1.0117e+06
96,2,0,629,139,54,0.4,0.8,2.6127e+05,6739,2.6,5874,1.7213e+06
85,5,2,3162,147,108,3,6.4,1.3715e+05,17985,4.4,2756,1.4185e+06
90,2,1,4259,223,161,0.4,1,19185,99520,6.2,337,9.7502e+05
0,10,4,3000,259,168,1,5.8,1.4471e+06,1.2808e+06,543,87,11
93,4,0,1056,95,119,0.2,0.2,33604,1.1384e+05,2.5,467,1.0628e+06
76,28,2,1483,148,111,6.6,20.2,3.3808e+05,39781,2,132,1.0889e+06
86,3,1,3081,286,212,0.8,1.6,4.1125e+05,5.4884e+05,1.6,902,1.0331e+06
96,3,2,1126,136,106,0.2,0.2,11318,27334,3,422,9.9388e+05
69,869,12,3509,166,155,4.2,5,91358,1.4456e+05,4,236,1.5132e+06
97,0,0,177,11,24,0.2,0.2,992,23063,1,9300,1.8692e+06
90,5,2,1687,224,163,0.2,0.2,2.7748e+05,1.038e+05,3,177,1.0623e+06
59,11,1,5215,1011,805,9.18,6.39,7.7388e+05,3.913e+05,3.4,1426,1.0316e+06
85,17,31,1298,151,192,0.4,0.4,4.7297e+05,4.9273e+05,2,344,1.5394e+06
96,11,8,865,74,57,0.6,1.4,1.736e+05,38639,2.2,4847,1.6729e+06
95,13,8,3154,125,96,0.2,0.2,49783,92992,2,1297,1.3952e+06
81,20,22,2066,297,247,6.59,3.19,1.741e+05,10290,1.6,385,1.7533e+06
90,3,0,3052,111,197,1,1.2,1.1275e+05,4.738e+05,2,480,1.3869e+06
91,4,2,1314,119,89,0.4,1.8,50000,41118,4,189,1.0299e+06
88,11,5,2725,243,140,0.2,1.6,34737,61559,1.3,205,1.1071e+06
89,10,8,1439,107,91,1.4,3.2,36486,21669,1.6,908,1.1327e+06
87,231,137,1763,270,229,0.6,0.6,2.5341e+05,1.6387e+05,2,442,1.0123e+06
76,7,0,1748,133,108,7.2,20.6,1.6754e+05,56646,1.5,132,1.1045e+06
95,1,0,489,86,64,0.8,1,1.2975e+05,34764,2.6,966,1.7174e+06
90,76,70,4243,291,210,2,0.6,2.3325e+05,1.3568e+05,4.2,154,1.3263e+06
94,1,1,1429,87,67,0.2,0.2,7163,24842,1.2,1476,1.0215e+06
91,7,0,2067,151,63,1.8,2,2.0549e+05,1.7052e+05,3.6,316,1.3313e+06
85,60,81,3927,314,176,2.2,4.6,2.9695e+05,1.3355e+05,3.4,582,1.4453e+06
96,1,0,639,142,128,0.2,0.2,13625,39037,3.4,389,1.7089e+06
96,4,0,631,33,75,0.6,0.8,36707,84581,1,481,1.0653e+06
93,1,1,1051,61,83,0.2,0.2,67916,3.5092e+05,1.6,6837,1.8735e+06
98,0,0,901,53,57,0.2,0.2,1300,20351,1.7,447,1.0417e+06
94,1,0,1522,214,101,0.4,0.8,48317,22956,1,1792,1.0747e+06
81,20,6,4211,276,206,2.8,3.2,2.1098e+05,55356,1,280,9.7837e+05
62,48,2,3381,159,128,11.78,35.33,81817,53880,6.6,261,1.0938e+06
67,114,100,2969,224,151,7.41,18.64,1.3603e+05,84091,1.3,130,1.0745e+06
90,7,2,1655,143,82,0.6,1,1.6934e+05,32311,2,711,9.713e+05
90,24,33,2750,160,140,0.8,0.2,27531,88516,2.6,1018,1.6471e+06
86,16,11,4775,249,162,1,1.8,3.3603e+05,29890,2.2,2037,9.6986e+05
0,11,7,1589,162,119,0.8,1,3.0784e+05,2.5502e+05,134,83,17
93,1,0,345,47,41,0.8,0.8,82998,18250,2.2,854,1.7645e+06
91,1,0,1908,313,141,0.2,0.2,1.5824e+05,1.6164e+05,5.6,4056,1.6061e+06
83,7,0,4421,349,391,4.6,1.6,1.1819e+05,23704,5,2105,1.7191e+06
92,1,0,420,28,58,1.8,1.8,38630,72092,1.2,12027,1.889e+06
94,7,1,773,71,55,1.4,3.6,11998,5884,2,6258,1.711e+06
95,1,0,1130,96,49,0.2,0.2,1.0688e+05,15422,2,134,1.0135e+06
97,0,0,742,20,20,0.2,0.2,5277,9899,1,4601,1.8284e+06
92,9,8,3206,105,70,0.2,0.2,5415,33582,1.2,2912,1.0119e+06
76,5,0,3661,363,371,3.81,1.2,3.3409e+05,1.3993e+05,1.7,377,1.0369e+06
94,6,1,1791,256,161,1,2.4,73757,43555,3.4,2889,1.5489e+06
92,12,10,2363,121,99,1,2.8,44871,20145,2.2,1094,1.4572e+06
88,193,24,4132,660,420,0.6,0.6,2.2596e+05,1.3104e+05,3.8,151,1.3269e+06
92,1,1,1408,188,131,0.6,0.4,3.2194e+05,27929,3.6,480,1.0518e+06
88,8,5,1834,121,109,2.59,5.38,54648,27728,2,329,1.0253e+06
89,7,3,3021,190,108,2.8,6.6,1.1245e+05,38502,1.3,355,1.0951e+06
98,0,0,138,8,11,0.2,0.2,452,8586,1.2,1909,1.7542e+06
77,8,1,7167,520,381,3.79,2.59,1.4168e+05,51961,1.6,165,1.0634e+06
98,1,0,139,11,16,0.2,0.2,433,12587,1,8475,1.8623e+06
87,5,0,2807,198,142,1.4,2.6,2.703e+05,56991,2.8,906,1.065e+06
95,1,0,1755,156,129,0.8,0.8,15060,6223,2.2,336,1.382e+06
82,44,27,3547,196,129,3.8,4.4,1.2778e+05,39678,1.7,687,1.1067e+06
92,0,0,653,95,63,0.2,0.2,3396,18647,1.4,264,1.7571e+06
75,10,0,3290,463,321,6.6,3.4,3.9435e+05,64553,2.5,2681,1.0451e+06
77,34,37,3359,497,412,8.4,2.2,4.5353e+05,21230,2.6,165,1.7435e+06
75,45,55,2511,159,112,7.2,20.4,69116,51134,1.8,367,1.1094e+06
96,2,0,1306,85,90,0.2,0.2,22034,25816,5.4,1427,1.0752e+06
91,5,1,2122,144,142,1,2.2,1.5864e+05,53503,5.6,2202,1.3691e+06
97,1,0,655,50,25,0.2,0.2,1.4668e+05,13323,1.3,2988,1.0147e+06
84,6,2,3132,388,156,1,3,4.2746e+05,69115,1.4,862,1.0188e+06
95,2,1,390,20,27,1,0.8,48696,71655,1.2,7474,1.8608e+06
85,39,52,2470,237,175,2.6,1,1.4983e+05,39404,1.5,2183,1.0364e+06
97,2,1,161,15,15,0.2,0.2,20785,8860,2,3688,1.8225e+06
0,11,5,1917,72,41,0.8,2.2,90772,26338,1041,92,8
89,44,59,3218,306,196,1.6,2,2.3423e+05,30845,1,527,9.8197e+05
96,15,14,526,81,48,0.4,0.6,1.1586e+05,1.2964e+05,3.6,909,1.749e+06
85,5,0,2641,265,216,3.4,1,84304,19404,1.3,240,1.0665e+06
98,21,30,184,26,24,0.2,0.2,588,6136,1,305,1.7594e+06
93,15,13,1720,151,92,0.6,1,3.4097e+05,30999,1.5,400,9.7918e+05
96,1,0,684,59,62,0.2,0.2,2692,20480,1.8,786,1.0144e+06
89,6,0,1601,84,49,5,16.2,43490,20837,2.2,192,1.7496e+06
57,16,2,4734,576,492,14.12,20.28,2.4674e+05,20236,1.5,189,1.102e+06
96,1,0,506,41,25,0.4,1.4,1401,4161,2,1350,1.7133e+06
98,0,0,325,122,41,0.2,0.2,2.1352e+05,1.6703e+05,3.4,952,1.7534e+06
68,41,1,3373,287,118,9.2,26.8,1.0674e+06,38192,3,159,1.0938e+06
65,15,1,3140,216,158,13.2,34,2.9092e+05,67225,1,364,1.0804e+06
90,5,1,3584,133,157,0.2,0.2,7705,88398,1,686,1.0588e+06
65,13,0,3936,303,130,10.4,30.8,1.7941e+05,54004,1,209,1.0779e+06
85,20,15,3672,347,230,0.8,0.8,1.9043e+05,71105,2.6,419,9.9514e+05
92,5,4,2261,193,123,0.4,0.4,46972,1.5406e+05,1.4,8466,1.8821e+06
